gridx	gridy	x	y
3834	7801	958500	1950250
3835	7802	958750	1950500
3835	7803	958750	1950750
3844	7800	961000	1950000
3836	7802	959000	1950500
3836	7801	959000	1950250
3835	7801	958750	1950250
3836	7803	959000	1950750
3845	7800	961250	1950000
3834	7803	958500	1950750
3843	7759	960750	1939750
3832	7800	958000	1950000
3832	7799	958000	1949750
3837	7800	959250	1950000
3833	7800	958250	1950000
3833	7801	958250	1950250
3821	7776	955250	1944000
3839	7801	959750	1950250
3834	7800	958500	1950000
3840	7801	960000	1950250
3841	7801	960250	1950250
3836	7796	959000	1949000
3835	7798	958750	1949500
3835	7800	958750	1950000
3838	7804	959500	1951000
3838	7805	959500	1951250
3839	7805	959750	1951250
3853	7801	963250	1950250
3838	7797	959500	1949250
3827	7798	956750	1949500
3827	7796	956750	1949000
3828	7796	957000	1949000
3830	7800	957500	1950000
3817	7776	954250	1944000
3818	7776	954500	1944000
3849	7799	962250	1949750
3840	7854	960000	1963500
3785	7816	946250	1954000
3784	7816	946000	1954000
3796	7774	949000	1943500
3796	7773	949000	1943250
3875	7807	968750	1951750
3836	7808	959000	1952000
3833	7809	958250	1952250
3832	7802	958000	1950500
3831	7802	957750	1950500
3832	7803	958000	1950750
3832	7805	958000	1951250
3832	7810	958000	1952500
3831	7798	957750	1949500
3832	7801	958000	1950250
3831	7801	957750	1950250
3808	7769	952000	1942250
3837	7805	959250	1951250
3842	7794	960500	1948500
3838	7806	959500	1951500
3837	7806	959250	1951500
3833	7849	958250	1962250
3836	7840	959000	1960000
3810	7765	952500	1941250
3843	7796	960750	1949000
3841	7794	960250	1948500
3836	7810	959000	1952500
3837	7810	959250	1952500
3837	7809	959250	1952250
3831	7803	957750	1950750
3832	7804	958000	1951000
3834	7809	958500	1952250
3835	7809	958750	1952250
3835	7810	958750	1952500
3832	7798	958000	1949500
3833	7802	958250	1950500
3830	7801	957500	1950250
3836	7806	959000	1951500
3831	7797	957750	1949250
3804	7808	951000	1952000
3842	7767	960500	1941750
3838	7853	959500	1963250
3788	7757	947000	1939250
3798	7771	949500	1942750
3794	7830	948500	1957500
3789	7815	947250	1953750
3793	7831	948250	1957750
3782	7773	945500	1943250
3792	7818	948000	1954500
3853	7781	963250	1945250
3843	7782	960750	1945500
3819	7762	954750	1940500
3841	7797	960250	1949250
3833	7803	958250	1950750
3840	7796	960000	1949000
3843	7795	960750	1948750
3842	7799	960500	1949750
3837	7795	959250	1948750
3838	7795	959500	1948750
3841	7793	960250	1948250
3827	7799	956750	1949750
3843	7802	960750	1950500
3843	7801	960750	1950250
3842	7801	960500	1950250
3845	7802	961250	1950500
3836	7852	959000	1963000
3836	7848	959000	1962000
3855	7805	963750	1951250
3850	7801	962500	1950250
3767	7779	941750	1944750
3797	7828	949250	1957000
3859	7772	964750	1943000
3860	7772	965000	1943000
3860	7771	965000	1942750
3859	7771	964750	1942750
3845	7798	961250	1949500
3791	7827	947750	1956750
3880	7808	970000	1952000
3885	7798	971250	1949500
3833	7804	958250	1951000
3830	7797	957500	1949250
3841	7796	960250	1949000
3841	7795	960250	1948750
3834	7843	958500	1960750
3835	7843	958750	1960750
3840	7814	960000	1953500
3760	7809	940000	1952250
3753	7818	938250	1954500
3846	7820	961500	1955000
3846	7819	961500	1954750
3841	7855	960250	1963750
3790	7753	947500	1938250
3790	7752	947500	1938000
3842	7820	960500	1955000
3859	7830	964750	1957500
3756	7812	939000	1953000
3766	7805	941500	1951250
3765	7810	941250	1952500
3765	7809	941250	1952250
3771	7804	942750	1951000
3799	7808	949750	1952000
3797	7827	949250	1956750
3792	7842	948000	1960500
3792	7830	948000	1957500
3842	7768	960500	1942000
3793	7813	948250	1953250
3773	7788	943250	1947000
3805	7804	951250	1951000
3839	7856	959750	1964000
3815	7775	953750	1943750
3790	7781	947500	1945250
3839	7795	959750	1948750
3840	7795	960000	1948750
3840	7794	960000	1948500
3843	7793	960750	1948250
3839	7794	959750	1948500
3842	7793	960500	1948250
3832	7838	958000	1959500
3836	7835	959000	1958750
3783	7773	945750	1943250
3777	7782	944250	1945500
3838	7769	959500	1942250
3770	7774	942500	1943500
3775	7779	943750	1944750
3852	7820	963000	1955000
3851	7821	962750	1955250
3854	7781	963500	1945250
3847	7803	961750	1950750
3834	7799	958500	1949750
3837	7858	959250	1964500
3852	7775	963000	1943750
3799	7827	949750	1956750
3836	7781	959000	1945250
3836	7780	959000	1945000
3842	7819	960500	1954750
3805	7797	951250	1949250
3860	7799	965000	1949750
3859	7798	964750	1949500
3844	7796	961000	1949000
3821	7826	955250	1956500
3838	7809	959500	1952250
3834	7845	958500	1961250
3837	7841	959250	1960250
3836	7857	959000	1964250
3833	7786	958250	1946500
3773	7773	943250	1943250
3771	7782	942750	1945500
3797	7809	949250	1952250
3766	7796	941500	1949000
3796	7805	949000	1951250
3873	7780	968250	1945000
3779	7781	944750	1945250
3767	7776	941750	1944000
3863	7826	965750	1956500
3850	7829	962500	1957250
3839	7806	959750	1951500
3866	7795	966500	1948750
3845	7830	961250	1957500
3845	7829	961250	1957250
3848	7852	962000	1963000
3786	7792	946500	1948000
3840	7806	960000	1951500
3840	7807	960000	1951750
3862	7768	965500	1942000
3867	7784	966750	1946000
3763	7773	940750	1943250
3759	7768	939750	1942000
3758	7767	939500	1941750
3807	7804	951750	1951000
3807	7805	951750	1951250
3813	7770	953250	1942500
3836	7853	959000	1963250
3765	7797	941250	1949250
3839	7759	959750	1939750
3791	7755	947750	1938750
3835	7823	958750	1955750
3830	7784	957500	1946000
3801	7816	950250	1954000
3827	7838	956750	1959500
3784	7768	946000	1942000
3780	7809	945000	1952250
3806	7807	951500	1951750
3842	7762	960500	1940500
3842	7761	960500	1940250
3835	7813	958750	1953250
3841	7841	960250	1960250
3841	7840	960250	1960000
3842	7841	960500	1960250
3842	7840	960500	1960000
3840	7800	960000	1950000
3841	7806	960250	1951500
3841	7804	960250	1951000
3856	7801	964000	1950250
3854	7800	963500	1950000
3838	7810	959500	1952500
3844	7856	961000	1964000
3794	7813	948500	1953250
3795	7813	948750	1953250
3795	7812	948750	1953000
3887	7801	971750	1950250
3887	7800	971750	1950000
3792	7787	948000	1946750
3871	7767	967750	1941750
3871	7768	967750	1942000
3861	7784	965250	1946000
3872	7780	968000	1945000
3757	7804	939250	1951000
3875	7778	968750	1944500
3800	7780	950000	1945000
3799	7780	949750	1945000
3836	7799	959000	1949750
3859	7799	964750	1949750
3850	7804	962500	1951000
3845	7793	961250	1948250
3842	7797	960500	1949250
3869	7794	967250	1948500
3795	7779	948750	1944750
3799	7814	949750	1953500
3806	7797	951500	1949250
3807	7807	951750	1951750
3795	7764	948750	1941000
3850	7830	962500	1957500
3759	7769	939750	1942250
3825	7843	956250	1960750
3836	7850	959000	1962500
3840	7850	960000	1962500
3848	7850	962000	1962500
3871	7787	967750	1946750
3872	7786	968000	1946500
3872	7787	968000	1946750
3830	7836	957500	1959000
3839	7847	959750	1961750
3875	7775	968750	1943750
3829	7782	957250	1945500
3838	7826	959500	1956500
3837	7826	959250	1956500
3837	7783	959250	1945750
3804	7823	951000	1955750
3848	7849	962000	1962250
3841	7805	960250	1951250
3783	7780	945750	1945000
3851	7830	962750	1957500
3785	7799	946250	1949750
3785	7798	946250	1949500
3793	7786	948250	1946500
3837	7812	959250	1953000
3835	7811	958750	1952750
3805	7817	951250	1954250
3842	7829	960500	1957250
3845	7776	961250	1944000
3839	7830	959750	1957500
3833	7816	958250	1954000
3780	7771	945000	1942750
3797	7802	949250	1950500
3780	7770	945000	1942500
3780	7769	945000	1942250
3779	7769	944750	1942250
3789	7795	947250	1948750
3784	7798	946000	1949500
3851	7792	962750	1948000
3795	7829	948750	1957250
3782	7785	945500	1946250
3798	7773	949500	1943250
3851	7809	962750	1952250
3820	7820	955000	1955000
3832	7833	958000	1958250
3786	7797	946500	1949250
3874	7793	968500	1948250
3796	7800	949000	1950000
3842	7802	960500	1950500
3842	7804	960500	1951000
3842	7803	960500	1950750
3843	7804	960750	1951000
3827	7850	956750	1962500
3811	7769	952750	1942250
3812	7769	953000	1942250
3852	7833	963000	1958250
3808	7780	952000	1945000
3849	7832	962250	1958000
3802	7795	950500	1948750
3808	7807	952000	1951750
3834	7813	958500	1953250
3853	7800	963250	1950000
3850	7807	962500	1951750
3850	7808	962500	1952000
3851	7810	962750	1952500
3849	7806	962250	1951500
3847	7796	961750	1949000
3856	7800	964000	1950000
3856	7799	964000	1949750
3858	7798	964500	1949500
3838	7855	959500	1963750
3853	7824	963250	1956000
3769	7793	942250	1948250
3861	7798	965250	1949500
3860	7797	965000	1949250
3829	7795	957250	1948750
3845	7831	961250	1957750
3800	7777	950000	1944250
3759	7770	939750	1942500
3872	7797	968000	1949250
3839	7810	959750	1952500
3859	7819	964750	1954750
3854	7794	963500	1948500
3857	7796	964250	1949000
3857	7797	964250	1949250
3861	7799	965250	1949750
3861	7800	965250	1950000
3851	7799	962750	1949750
3851	7798	962750	1949500
3850	7799	962500	1949750
3855	7803	963750	1950750
3855	7798	963750	1949500
3775	7792	943750	1948000
3848	7848	962000	1962000
3856	7797	964000	1949250
3856	7798	964000	1949500
3853	7795	963250	1948750
3856	7795	964000	1948750
3861	7801	965250	1950250
3848	7796	962000	1949000
3848	7794	962000	1948500
3848	7795	962000	1948750
3862	7801	965500	1950250
3860	7800	965000	1950000
3835	7845	958750	1961250
3852	7798	963000	1949500
3860	7801	965000	1950250
3849	7800	962250	1950000
3848	7838	962000	1959500
3806	7799	951500	1949750
3838	7783	959500	1945750
3840	7853	960000	1963250
3838	7816	959500	1954000
3851	7800	962750	1950000
3852	7800	963000	1950000
3852	7801	963000	1950250
3852	7799	963000	1949750
3772	7787	943000	1946750
3846	7823	961500	1955750
3868	7800	967000	1950000
3872	7792	968000	1948000
3818	7774	954500	1943500
3841	7762	960250	1940500
3841	7761	960250	1940250
3848	7797	962000	1949250
3848	7793	962000	1948250
3854	7793	963500	1948250
3856	7794	964000	1948500
3857	7798	964250	1949500
3855	7792	963750	1948000
3855	7794	963750	1948500
3856	7805	964000	1951250
3857	7805	964250	1951250
3761	7771	940250	1942750
3761	7770	940250	1942500
3784	7771	946000	1942750
3785	7782	946250	1945500
3851	7796	962750	1949000
3850	7796	962500	1949000
3849	7796	962250	1949000
3850	7797	962500	1949250
3851	7797	962750	1949250
3839	7825	959750	1956250
3849	7797	962250	1949250
3849	7809	962250	1952250
3807	7770	951750	1942500
3857	7806	964250	1951500
3846	7792	961500	1948000
3847	7792	961750	1948000
3855	7791	963750	1947750
3867	7792	966750	1948000
3856	7792	964000	1948000
3764	7803	941000	1950750
3764	7802	941000	1950500
3846	7826	961500	1956500
3864	7824	966000	1956000
3802	7800	950500	1950000
3818	7821	954500	1955250
3876	7775	969000	1943750
3827	7849	956750	1962250
3840	7769	960000	1942250
3859	7828	964750	1957000
3842	7787	960500	1946750
3841	7787	960250	1946750
3841	7786	960250	1946500
3840	7786	960000	1946500
3840	7787	960000	1946750
3772	7774	943000	1943500
3850	7800	962500	1950000
3851	7801	962750	1950250
3856	7802	964000	1950500
3858	7801	964500	1950250
3857	7799	964250	1949750
3858	7800	964500	1950000
3857	7801	964250	1950250
3859	7801	964750	1950250
3862	7803	965500	1950750
3862	7804	965500	1951000
3862	7802	965500	1950500
3863	7804	965750	1951000
3863	7803	965750	1950750
3861	7804	965250	1951000
3861	7803	965250	1950750
3861	7802	965250	1950500
3853	7797	963250	1949250
3857	7802	964250	1950500
3858	7802	964500	1950500
3857	7795	964250	1948750
3857	7794	964250	1948500
3857	7793	964250	1948250
3858	7799	964500	1949750
3859	7800	964750	1950000
3858	7795	964500	1948750
3858	7794	964500	1948500
3841	7779	960250	1944750
3854	7791	963500	1947750
3798	7822	949500	1955500
3852	7829	963000	1957250
3835	7829	958750	1957250
3784	7787	946000	1946750
3762	7793	940500	1948250
3786	7779	946500	1944750
3803	7818	950750	1954500
3789	7803	947250	1950750
3803	7768	950750	1942000
3869	7800	967250	1950000
3867	7796	966750	1949000
3867	7795	966750	1948750
3846	7756	961500	1939000
3795	7809	948750	1952250
3872	7800	968000	1950000
3764	7801	941000	1950250
3783	7775	945750	1943750
3793	7770	948250	1942500
3784	7762	946000	1940500
3844	7792	961000	1948000
3845	7791	961250	1947750
3846	7791	961500	1947750
3847	7791	961750	1947750
3781	7779	945250	1944750
3758	7813	939500	1953250
3830	7833	957500	1958250
3818	7764	954500	1941000
3836	7841	959000	1960250
3836	7836	959000	1959000
3800	7813	950000	1953250
3795	7771	948750	1942750
3842	7788	960500	1947000
3768	7800	942000	1950000
3799	7799	949750	1949750
3853	7811	963250	1952750
3777	7796	944250	1949000
3874	7776	968500	1944000
3803	7809	950750	1952250
3870	7793	967500	1948250
3801	7778	950250	1944500
3809	7767	952250	1941750
3840	7768	960000	1942000
3782	7788	945500	1947000
3844	7821	961000	1955250
3792	7813	948000	1953250
3832	7775	958000	1943750
3762	7809	940500	1952250
3762	7808	940500	1952000
3766	7802	941500	1950500
3756	7811	939000	1952750
3755	7811	938750	1952750
3869	7772	967250	1943000
3796	7816	949000	1954000
3835	7774	958750	1943500
3777	7801	944250	1950250
3777	7802	944250	1950500
3811	7766	952750	1941500
3840	7819	960000	1954750
3857	7804	964250	1951000
3828	7779	957000	1944750
3836	7768	959000	1942000
3808	7803	952000	1950750
3808	7802	952000	1950500
3767	7790	941750	1947500
3850	7821	962500	1955250
3848	7792	962000	1948000
3793	7816	948250	1954000
3845	7792	961250	1948000
3763	7810	940750	1952500
3783	7784	945750	1946000
3832	7778	958000	1944500
3832	7777	958000	1944250
3805	7822	951250	1955500
3845	7809	961250	1952250
3776	7797	944000	1949250
3791	7809	947750	1952250
3783	7786	945750	1946500
3856	7833	964000	1958250
3767	7777	941750	1944250
3828	7819	957000	1954750
3829	7842	957250	1960500
3790	7805	947500	1951250
3781	7813	945250	1953250
3824	7772	956000	1943000
3833	7828	958250	1957000
3802	7777	950500	1944250
3867	7803	966750	1950750
3836	7837	959000	1959250
3868	7794	967000	1948500
3788	7749	947000	1937250
3845	7821	961250	1955250
3858	7783	964500	1945750
3789	7794	947250	1948500
3795	7808	948750	1952000
3788	7804	947000	1951000
3821	7777	955250	1944250
3867	7774	966750	1943500
3794	7771	948500	1942750
3846	7847	961500	1961750
3795	7766	948750	1941500
3850	7832	962500	1958000
3856	7777	964000	1944250
3844	7778	961000	1944500
3850	7791	962500	1947750
3785	7776	946250	1944000
3860	7825	965000	1956250
3861	7825	965250	1956250
3864	7766	966000	1941500
3837	7824	959250	1956000
3877	7799	969250	1949750
3787	7767	946750	1941750
3836	7775	959000	1943750
3801	7804	950250	1951000
3831	7773	957750	1943250
3848	7835	962000	1958750
3836	7824	959000	1956000
3849	7818	962250	1954500
3850	7818	962500	1954500
3776	7776	944000	1944000
3775	7776	943750	1944000
3776	7777	944000	1944250
3844	7851	961000	1962750
3843	7852	960750	1963000
3829	7839	957250	1959750
3789	7763	947250	1940750
3852	7790	963000	1947500
3851	7790	962750	1947500
3853	7790	963250	1947500
3843	7832	960750	1958000
3843	7833	960750	1958250
3793	7779	948250	1944750
3883	7800	970750	1950000
3779	7801	944750	1950250
3873	7776	968250	1944000
3861	7779	965250	1944750
3794	7823	948500	1955750
3787	7783	946750	1945750
3861	7828	965250	1957000
3782	7774	945500	1943500
3764	7788	941000	1947000
3774	7802	943500	1950500
3762	7778	940500	1944500
3835	7821	958750	1955250
3796	7764	949000	1941000
3819	7769	954750	1942250
3795	7799	948750	1949750
3857	7767	964250	1941750
3837	7848	959250	1962000
3803	7806	950750	1951500
3803	7807	950750	1951750
3804	7824	951000	1956000
3844	7808	961000	1952000
3865	7795	966250	1948750
3864	7790	966000	1947500
3869	7774	967250	1943500
3869	7775	967250	1943750
3871	7775	967750	1943750
3798	7823	949500	1955750
3799	7823	949750	1955750
3788	7756	947000	1939000
3784	7763	946000	1940750
3816	7773	954000	1943250
3859	7795	964750	1948750
3824	7827	956000	1956750
3791	7828	947750	1957000
3837	7767	959250	1941750
3845	7760	961250	1940000
3832	7812	958000	1953000
3838	7766	959500	1941500
3847	7819	961750	1954750
3847	7820	961750	1955000
3784	7785	946000	1946250
3853	7780	963250	1945000
3858	7782	964500	1945500
3837	7777	959250	1944250
3866	7778	966500	1944500
3843	7826	960750	1956500
3840	7825	960000	1956250
3765	7789	941250	1947250
3766	7789	941500	1947250
3790	7800	947500	1950000
3834	7822	958500	1955500
3834	7820	958500	1955000
3855	7778	963750	1944500
3794	7807	948500	1951750
3852	7782	963000	1945500
3836	7776	959000	1944000
3798	7809	949500	1952250
3804	7818	951000	1954500
3839	7767	959750	1941750
3764	7784	941000	1946000
3781	7790	945250	1947500
3822	7765	955500	1941250
3878	7798	969500	1949500
3785	7784	946250	1946000
3791	7787	947750	1946750
3789	7785	947250	1946250
3784	7783	946000	1945750
3782	7789	945500	1947250
3782	7790	945500	1947500
3784	7791	946000	1947750
3783	7791	945750	1947750
