gridx	gridy	x	y
9467	19476	946700	1947600
9464	19442	946400	1944200
9483	19477	948300	1947700
9484	19478	948400	1947800
9486	19480	948600	1948000
9487	19479	948700	1947900
9486	19479	948600	1947900
9487	19481	948700	1948100
9487	19480	948700	1948000
9488	19481	948800	1948100
9488	19480	948800	1948000
9486	19477	948600	1947700
9485	19478	948500	1947800
9472	19430	947200	1943000
9472	19432	947200	1943200
9473	19431	947300	1943100
9473	19432	947300	1943200
9479	19467	947900	1946700
9471	19491	947100	1949100
9471	19494	947100	1949400
9471	19493	947100	1949300
9469	19495	946900	1949500
9469	19496	946900	1949600
9471	19452	947100	1945200
9470	19453	947000	1945300
9465	19453	946500	1945300
9464	19453	946400	1945300
9465	19452	946500	1945200
9461	19467	946100	1946700
9462	19468	946200	1946800
9462	19467	946200	1946700
9477	19479	947700	1947900
9478	19478	947800	1947800
9479	19462	947900	1946200
9480	19462	948000	1946200
9480	19463	948000	1946300
9463	19490	946300	1949000
9462	19489	946200	1948900
9462	19490	946200	1949000
9467	19469	946700	1946900
9470	19473	947000	1947300
9469	19474	946900	1947400
9483	19452	948300	1945200
9483	19453	948300	1945300
9488	19450	948800	1945000
9463	19460	946300	1946000
9462	19460	946200	1946000
9466	19459	946600	1945900
9467	19460	946700	1946000
9465	19475	946500	1947500
9464	19475	946400	1947500
9475	19483	947500	1948300
9587	19450	958700	1945000
9475	19464	947500	1946400
9458	19462	945800	1946200
9470	19452	947000	1945200
9467	19433	946700	1943300
9468	19432	946800	1943200
9464	19452	946400	1945200
9466	19454	946600	1945400
9465	19454	946500	1945400
9463	19468	946300	1946800
9463	19467	946300	1946700
9477	19480	947700	1948000
9477	19446	947700	1944600
9478	19448	947800	1944800
9478	19449	947800	1944900
9480	19464	948000	1946400
9480	19465	948000	1946500
9481	19464	948100	1946400
9462	19491	946200	1949100
9461	19490	946100	1949000
9468	19469	946800	1946900
9469	19469	946900	1946900
9470	19475	947000	1947500
9469	19475	946900	1947500
9472	19474	947200	1947400
9472	19475	947200	1947500
9472	19476	947200	1947600
9484	19454	948400	1945400
9484	19453	948400	1945300
9462	19459	946200	1945900
9470	19461	947000	1946100
9661	19482	966100	1948200
9491	19462	949100	1946200
9500	19468	950000	1946800
9501	19468	950100	1946800
9501	19467	950100	1946700
9469	19452	946900	1945200
9469	19451	946900	1945100
9464	19468	946400	1946800
9475	19447	947500	1944700
9472	19483	947200	1948300
9483	19476	948300	1947600
9484	19475	948400	1947500
9483	19475	948300	1947500
9485	19475	948500	1947500
9484	19474	948400	1947400
9485	19474	948500	1947400
9484	19473	948400	1947300
9483	19474	948300	1947400
9489	19476	948900	1947600
9492	19479	949200	1947900
9491	19478	949100	1947800
9493	19479	949300	1947900
9492	19480	949200	1948000
9470	19469	947000	1946900
9489	19462	948900	1946200
9472	19477	947200	1947700
9473	19477	947300	1947700
9471	19462	947100	1946200
9468	19475	946800	1947500
9468	19474	946800	1947400
9480	19396	948000	1939600
9481	19396	948100	1939600
9480	19397	948000	1939700
9477	19437	947700	1943700
9486	19469	948600	1946900
9486	19470	948600	1947000
9485	19470	948500	1947000
9486	19471	948600	1947100
9487	19470	948700	1947000
9487	19471	948700	1947100
9486	19452	948600	1945200
9485	19452	948500	1945200
9487	19452	948700	1945200
9488	19452	948800	1945200
9458	19465	945800	1946500
9460	19468	946000	1946800
9470	19442	947000	1944200
9500	19467	950000	1946700
9500	19466	950000	1946600
9501	19466	950100	1946600
9502	19467	950200	1946700
9502	19466	950200	1946600
9504	19467	950400	1946700
9503	19467	950300	1946700
9504	19468	950400	1946800
9503	19468	950300	1946800
9469	19480	946900	1948000
9469	19482	946900	1948200
9465	19468	946500	1946800
9466	19468	946600	1946800
9467	19468	946700	1946800
9468	19468	946800	1946800
9475	19482	947500	1948200
9476	19482	947600	1948200
9462	19474	946200	1947400
9462	19475	946200	1947500
9463	19475	946300	1947500
9493	19480	949300	1948000
9488	19469	948800	1946900
9487	19469	948700	1946900
9488	19471	948800	1947100
9488	19470	948800	1947000
9489	19470	948900	1947000
9489	19469	948900	1946900
9471	19469	947100	1946900
9474	19477	947400	1947700
9474	19478	947400	1947800
9468	19446	946800	1944600
9489	19452	948900	1945200
9488	19453	948800	1945300
9489	19453	948900	1945300
9461	19460	946100	1946000
9488	19472	948800	1947200
9489	19472	948900	1947200
9490	19473	949000	1947300
9489	19473	948900	1947300
9490	19474	949000	1947400
9491	19473	949100	1947300
9491	19474	949100	1947400
9494	19476	949400	1947600
9495	19476	949500	1947600
9495	19475	949500	1947500
9495	19474	949500	1947400
9494	19474	949400	1947400
9494	19475	949400	1947500
9460	19469	946000	1946900
9460	19470	946000	1947000
9459	19470	945900	1947000
9470	19457	947000	1945700
9502	19468	950200	1946800
9501	19470	950100	1947000
9501	19469	950100	1946900
9500	19469	950000	1946900
9503	19471	950300	1947100
9503	19470	950300	1947000
9504	19470	950400	1947000
9504	19469	950400	1946900
9502	19469	950200	1946900
9469	19483	946900	1948300
9470	19482	947000	1948200
9473	19482	947300	1948200
9474	19481	947400	1948100
9471	19482	947100	1948200
9472	19482	947200	1948200
9469	19467	946900	1946700
9463	19476	946300	1947600
9463	19478	946300	1947800
9465	19478	946500	1947800
9464	19478	946400	1947800
9464	19479	946400	1947900
9478	19446	947800	1944600
9472	19473	947200	1947300
9488	19468	948800	1946800
9489	19468	948900	1946800
9492	19470	949200	1947000
9491	19471	949100	1947100
9491	19472	949100	1947200
9492	19472	949200	1947200
9474	19465	947400	1946500
9472	19465	947200	1946500
9471	19466	947100	1946600
9473	19465	947300	1946500
9474	19479	947400	1947900
9474	19480	947400	1948000
9680	19452	968000	1945200
9680	19453	968000	1945300
9679	19452	967900	1945200
9679	19453	967900	1945300
9679	19454	967900	1945400
9679	19451	967900	1945100
9680	19451	968000	1945100
9471	19464	947100	1946400
9470	19479	947000	1947900
9471	19477	947100	1947700
9480	19468	948000	1946800
9669	19434	966900	1943400
9684	19438	968400	1943800
9682	19448	968200	1944800
9469	19446	946900	1944600
9493	19476	949300	1947600
9494	19477	949400	1947700
9496	19478	949600	1947800
9496	19477	949600	1947700
9495	19477	949500	1947700
9495	19478	949500	1947800
9460	19471	946000	1947100
9459	19471	945900	1947100
9469	19457	946900	1945700
9502	19470	950200	1947000
9505	19470	950500	1947000
9502	19471	950200	1947100
9503	19469	950300	1946900
9471	19483	947100	1948300
9471	19481	947100	1948100
9472	19481	947200	1948100
9473	19481	947300	1948100
9473	19454	947300	1945400
9478	19451	947800	1945100
9479	19446	947900	1944600
9493	19473	949300	1947300
9493	19472	949300	1947200
9492	19473	949200	1947300
9494	19473	949400	1947300
9495	19472	949500	1947200
9494	19472	949400	1947200
9494	19471	949400	1947100
9493	19474	949300	1947400
9497	19475	949700	1947500
9496	19475	949600	1947500
9491	19461	949100	1946100
9474	19468	947400	1946800
9475	19468	947500	1946800
9473	19467	947300	1946700
9473	19468	947300	1946800
9473	19469	947300	1946900
9478	19440	947800	1944000
9471	19448	947100	1944800
9488	19449	948800	1944900
9472	19463	947200	1946300
9472	19462	947200	1946200
9475	19484	947500	1948400
9475	19485	947500	1948500
9488	19482	948800	1948200
9487	19482	948700	1948200
9480	19480	948000	1948000
9481	19480	948100	1948000
9481	19479	948100	1947900
9482	19479	948200	1947900
9482	19478	948200	1947800
9482	19480	948200	1948000
9484	19483	948400	1948300
9482	19477	948200	1947700
9481	19477	948100	1947700
9480	19482	948000	1948200
9485	19481	948500	1948100
9485	19480	948500	1948000
9484	19481	948400	1948100
9485	19482	948500	1948200
9467	19461	946700	1946100
9468	19460	946800	1946000
9505	19468	950500	1946800
9505	19469	950500	1946900
9505	19467	950500	1946700
9493	19475	949300	1947500
9492	19475	949200	1947500
9492	19474	949200	1947400
9491	19475	949100	1947500
9480	19444	948000	1944400
9479	19444	947900	1944400
9480	19443	948000	1944300
9479	19443	947900	1944300
9464	19454	946400	1945400
9464	19455	946400	1945500
9465	19483	946500	1948300
9465	19482	946500	1948200
9466	19482	946600	1948200
9466	19481	946600	1948100
9467	19483	946700	1948300
9467	19484	946700	1948400
9466	19483	946600	1948300
9468	19483	946800	1948300
9468	19484	946800	1948400
9473	19473	947300	1947300
9497	19476	949700	1947600
9497	19477	949700	1947700
9498	19476	949800	1947600
9496	19476	949600	1947600
9498	19475	949800	1947500
9499	19475	949900	1947500
9490	19470	949000	1947000
9489	19467	948900	1946700
9494	19466	949400	1946600
9494	19465	949400	1946500
9493	19466	949300	1946600
9493	19465	949300	1946500
9498	19466	949800	1946600
9479	19442	947900	1944200
9479	19441	947900	1944100
9478	19441	947800	1944100
9479	19440	947900	1944000
9474	19464	947400	1946400
9474	19463	947400	1946300
9579	19454	957900	1945400
9468	19481	946800	1948100
9469	19481	946900	1948100
9468	19482	946800	1948200
9467	19465	946700	1946500
9466	19464	946600	1946400
9468	19465	946800	1946500
9467	19464	946700	1946400
9465	19465	946500	1946500
9466	19465	946600	1946500
9486	19482	948600	1948200
9486	19481	948600	1948100
9483	19482	948300	1948200
9482	19481	948200	1948100
9481	19482	948100	1948200
9482	19483	948200	1948300
9485	19479	948500	1947900
9485	19477	948500	1947700
9486	19478	948600	1947800
9487	19477	948700	1947700
9486	19475	948600	1947500
9469	19463	946900	1946300
9496	19471	949600	1947100
9495	19471	949500	1947100
9497	19470	949700	1947000
9496	19470	949600	1947000
9496	19469	949600	1946900
9497	19469	949700	1946900
9497	19471	949700	1947100
9498	19470	949800	1947000
9499	19470	949900	1947000
9499	19469	949900	1946900
9498	19471	949800	1947100
9470	19483	947000	1948300
9471	19484	947100	1948400
9470	19484	947000	1948400
9465	19455	946500	1945500
9476	19471	947600	1947100
9498	19465	949800	1946500
9497	19465	949700	1946500
9504	19466	950400	1946600
9506	19471	950600	1947100
9506	19472	950600	1947200
9504	19474	950400	1947400
9503	19475	950300	1947500
9504	19475	950400	1947500
9499	19476	949900	1947600
9499	19477	949900	1947700
9477	19462	947700	1946200
9480	19442	948000	1944200
9481	19443	948100	1944300
9481	19444	948100	1944400
9482	19443	948200	1944300
9473	19464	947300	1946400
9482	19476	948200	1947600
9463	19477	946300	1947700
9468	19464	946800	1946400
9486	19474	948600	1947400
9489	19471	948900	1947100
9490	19472	949000	1947200
9490	19469	949000	1946900
9491	19469	949100	1946900
9491	19468	949100	1946800
9492	19468	949200	1946800
9498	19469	949800	1946900
9498	19468	949800	1946800
9497	19468	949700	1946800
9499	19467	949900	1946700
9499	19468	949900	1946800
9498	19467	949800	1946700
9499	19466	949900	1946600
9465	19467	946500	1946700
9469	19484	946900	1948400
9469	19485	946900	1948500
9455	19464	945500	1946400
9454	19465	945400	1946500
9457	19475	945700	1947500
9491	19481	949100	1948100
9489	19484	948900	1948400
9487	19485	948700	1948500
9488	19485	948800	1948500
9480	19485	948000	1948500
9479	19485	947900	1948500
9453	19473	945300	1947300
9454	19473	945400	1947300
9475	19469	947500	1946900
9476	19462	947600	1946200
9487	19478	948700	1947800
9488	19477	948800	1947700
9489	19477	948900	1947700
9487	19476	948700	1947600
9489	19478	948900	1947800
9488	19478	948800	1947800
9489	19479	948900	1947900
9488	19479	948800	1947900
9490	19478	949000	1947800
9490	19477	949000	1947700
9490	19479	949000	1947900
9484	19443	948400	1944300
9490	19471	949000	1947100
9494	19470	949400	1947000
9493	19470	949300	1947000
9491	19467	949100	1946700
9490	19468	949000	1946800
9492	19467	949200	1946700
9494	19467	949400	1946700
9462	19477	946200	1947700
9462	19476	946200	1947600
9462	19478	946200	1947800
9481	19445	948100	1944500
9486	19446	948600	1944600
9456	19472	945600	1947200
9477	19467	947700	1946700
9476	19463	947600	1946300
9472	19464	947200	1946400
9490	19480	949000	1948000
9459	19500	945900	1950000
9459	19499	945900	1949900
9458	19500	945800	1950000
9471	19489	947100	1948900
9472	19489	947200	1948900
9486	19444	948600	1944400
9482	19465	948200	1946500
9496	19472	949600	1947200
9497	19472	949700	1947200
9498	19472	949800	1947200
9470	19481	947000	1948100
9470	19480	947000	1948000
9481	19395	948100	1939500
9482	19395	948200	1939500
9469	19476	946900	1947600
9470	19476	947000	1947600
9496	19464	949600	1946400
9495	19464	949500	1946400
9495	19465	949500	1946500
9464	19444	946400	1944400
9464	19443	946400	1944300
9463	19479	946300	1947900
9463	19480	946300	1948000
9465	19466	946500	1946600
9466	19467	946600	1946700
9466	19466	946600	1946600
9482	19444	948200	1944400
9455	19470	945500	1947000
9456	19470	945600	1947000
9456	19471	945600	1947100
9457	19472	945700	1947200
9478	19467	947800	1946700
9470	19464	947000	1946400
9488	19448	948800	1944800
9481	19465	948100	1946500
9483	19467	948300	1946700
9499	19471	949900	1947100
9500	19470	950000	1947000
9500	19471	950000	1947100
9499	19472	949900	1947200
9497	19473	949700	1947300
9498	19473	949800	1947300
9497	19474	949700	1947400
9496	19474	949600	1947400
9577	19452	957700	1945200
9489	19480	948900	1948000
9471	19479	947100	1947900
9464	19482	946400	1948200
9469	19468	946900	1946800
9470	19468	947000	1946800
9480	19467	948000	1946700
9457	19471	945700	1947100
9461	19475	946100	1947500
9489	19451	948900	1945100
9489	19454	948900	1945400
9490	19454	949000	1945400
9490	19455	949000	1945500
9489	19455	948900	1945500
9498	19474	949800	1947400
9499	19473	949900	1947300
9500	19472	950000	1947200
9500	19473	950000	1947300
9499	19474	949900	1947400
9500	19474	950000	1947400
9490	19481	949000	1948100
9489	19481	948900	1948100
9463	19464	946300	1946400
9469	19458	946900	1945800
9470	19458	947000	1945800
9469	19459	946900	1945900
9485	19465	948500	1946500
9484	19465	948400	1946500
9493	19462	949300	1946200
9495	19467	949500	1946700
9496	19468	949600	1946800
9496	19467	949600	1946700
9495	19466	949500	1946600
9662	19413	966200	1941300
9501	19473	950100	1947300
9501	19472	950100	1947200
9495	19470	949500	1947000
9495	19469	949500	1946900
9477	19464	947700	1946400
9475	19463	947500	1946300
9476	19464	947600	1946400
9462	19465	946200	1946500
9469	19460	946900	1946000
9474	19462	947400	1946200
9475	19462	947500	1946200
9473	19462	947300	1946200
9484	19463	948400	1946300
9502	19472	950200	1947200
9530	19428	953000	1942800
9530	19429	953000	1942900
9529	19429	952900	1942900
9529	19425	952900	1942500
9531	19426	953100	1942600
9530	19427	953000	1942700
9529	19427	952900	1942700
9533	19426	953300	1942600
9532	19426	953200	1942600
9532	19425	953200	1942500
9531	19424	953100	1942400
9531	19423	953100	1942300
9530	19423	953000	1942300
9535	19429	953500	1942900
9535	19428	953500	1942800
9534	19429	953400	1942900
9534	19430	953400	1943000
9533	19429	953300	1942900
9534	19432	953400	1943200
9533	19432	953300	1943200
9532	19433	953200	1943300
9533	19433	953300	1943300
9532	19432	953200	1943200
9644	19411	964400	1941100
9536	19426	953600	1942600
9536	19427	953600	1942700
9534	19426	953400	1942600
9534	19427	953400	1942700
9535	19425	953500	1942500
9536	19423	953600	1942300
9534	19422	953400	1942200
9534	19423	953400	1942300
9533	19423	953300	1942300
9532	19423	953200	1942300
9532	19424	953200	1942400
9533	19424	953300	1942400
9530	19430	953000	1943000
9529	19430	952900	1943000
9533	19427	953300	1942700
9605	19404	960500	1940400
9531	19427	953100	1942700
9532	19427	953200	1942700
9532	19422	953200	1942200
9531	19422	953100	1942200
9532	19421	953200	1942100
9530	19422	953000	1942200
9531	19421	953100	1942100
9530	19421	953000	1942100
